,"Agricultura, inclusive o apoio à agricultura e a pós-colheita","Pecuária, inclusive o apoio à pecuária",Produção florestal; pesca e aquicultura,Extração de carvão mineral e de minerais não metálicos,"Extração de petróleo e gás, inclusive as atividades de apoio","Extração de minério de ferro, inclusive beneficiamentos e a aglomeração","Extração de minerais metálicos não ferrosos, inclusive beneficiamentos","Abate e produtos de carne, inclusive os produtos do laticínio e da pesca",Fabricação e refino de açúcar,Outros produtos alimentares,Fabricação de bebidas,Fabricação de produtos do fumo,Fabricação de produtos têxteis,Confecção de artefatos do vestuário e acessórios,Fabricação de calçados e de artefatos de couro,Fabricação de produtos da madeira,"Fabricação de celulose, papel e produtos de papel",Impressão e reprodução de gravações,Refino de petróleo e coquerias,Fabricação de biocombustíveis,"Fabricação de químicos orgânicos e inorgânicos, resinas e elastômeros","Fabricação de defensivos, desinfestantes, tintas e químicos diversos","Fabricação de produtos de limpeza, cosméticos/perfumaria e higiene pessoal",Fabricação de produtos farmoquímicos e farmacêuticos,Fabricação de produtos de borracha e de material plástico,Fabricação de produtos de minerais não metálicos,"Produção de ferro gusa/ferroligas, siderurgia e tubos de aço sem costura",Metalurgia de metais não ferosos e a fundição de metais,"Fabricação de produtos de metal, exceto máquinas e equipamentos","Fabricação de equipamentos de informática, produtos eletrônicos e ópticos",Fabricação de máquinas e equipamentos elétricos,Fabricação de máquinas e equipamentos mecânicos,"Fabricação de automóveis, caminhões e ônibus, exceto peças",Fabricação de peças e acessórios para veículos automotores,"Fabricação de outros equipamentos de transporte, exceto veículos automotores",Fabricação de móveis e de produtos de indústrias diversas,"Manutenção, reparação e instalação de máquinas e equipamentos","Energia elétrica, gás natural e outras utilidades","Água, esgoto e gestão de resíduos",Construção,Comércio por atacado e varejo,Transporte terrestre,Transporte aquaviário,Transporte aéreo,"Armazenamento, atividades auxiliares dos transportes e correio",Alojamento,Alimentação,Edição e edição integrada à impressão,"Atividades de televisão, rádio, cinema e  gravação/edição de som e imagem",Telecomunicações,Desenvolvimento de sistemas e outros serviços de informação,"Intermediação financeira, seguros e previdência complementar",Atividades imobiliárias,"Atividades jurídicas, contábeis, consultoria e sedes de empresas","Serviços de arquitetura, engenharia, testes/análises técnicas e P & D","Outras atividades profissionais, científicas e técnicas",Aluguéis não imobiliários e gestão de ativos de propriedade intelectual,Outras atividades administrativas e serviços complementares,"Atividades de vigilância, segurança e investigação","Administração pública, defesa e seguridade social",Educação pública,Educação privada,Saúde pública,Saúde privada,"Atividades artísticas, criativas e de espetáculos",Organizações associativas e outros serviços pessoais,Serviços domésticos
22,6.615484865424499e-06,0.00015513496742165683,0.0,0.0,0.0003392339480663665,0.0007217885159648223,0.0006628502561012353,0.00014978741708882395,0.00027976723366159354,0.00048585227190323565,0.00020455649594722442,0.0,0.0005823627287853577,0.00043603946964680803,2.5387798623981314e-05,0.0005734383362642404,0.0003689285805154823,5.2954882440160984e-05,6.055643464775902e-05,1.7015484090522377e-05,0.0002828444493501476,0.0013408531696663072,0.023977016432176996,0.0001286711487116801,0.00019448282921336813,0.00048212686824161444,0.00013493595731871872,0.0006063724229172027,0.003560937466979437,0.00033329218614985807,0.00012146404664219392,0.0001883393383557157,0.00014270424545130217,0.00028866276971927543,5.864414731409806e-05,8.542262845427753e-05,0.0,5.8278680881484474e-05,0.0005278437582475588,0.00010859734122680864,0.0015641212570057588,0.0006197377069704842,0.0003458711629917856,2.71112918530568e-05,0.0006846855873683859,0.0022995113538373095,0.00019529169477683486,0.0002498625755834291,0.000738722932730043,0.000596366558274429,3.163756011136421e-05,2.1276029892822e-05,0.0,0.0009230627221119675,0.0005963638842031726,0.0009776177000257267,0.0014979623306531555,0.0055072742113602535,2.511553144464537e-05,0.0002662216749061532,0.0005614395031606964,0.0009799507376115689,0.00024532457011148005,0.002222666755573337,0.0040537341697242275,0.0043844368923742355,0.0
23,0.0012470188971325181,0.0247285138070121,0.0004985191050115832,0.0,0.00041324862764448284,0.0,0.0,0.0,0.0,0.0007686618033095967,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0008155704846423931,0.0,0.018962910541383857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.9787618948432216e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.2597420300226615e-05,0.00030014578509561784,0.0,0.0,0.0,0.00034504708702920407,0.0009911833203948097,0.0009711223525880412,0.01637969397186184,0.023929230290502545,8.876790152680792e-05,0.002931722419788469,0.0
24,0.0019449525504348028,0.0014427551970214085,0.0011729861294390194,0.006776331942057451,0.00047492752729291315,0.0050905084810150625,0.002892437481169027,0.010788534733397602,0.004168531781557744,0.026562341372858986,0.04224091641310184,0.0,0.0017262895174708819,0.0013404176289142616,0.013988677041813703,0.007684073705940821,0.008536244052616849,0.045011650074136836,0.0002527572924428203,0.0006636038795303727,0.008506029415822732,0.00906803793093915,0.04580603587154978,0.0075111783060443265,0.13076411280004094,0.022212273572560094,0.0034979552012621698,0.00022049906287898276,0.0071430080940002956,0.012689791383779781,0.024495249406175774,0.012651490337373075,0.045665358544416695,0.03471169805874287,0.01890296348424427,0.03297313458335113,0.013012380028947626,0.0009285736487116526,0.005169763867542266,0.017021857542007777,0.006383774797397117,0.01595981094869949,0.0,0.022990375491392167,0.000926830490218181,0.0004106270274709481,0.0017487483577743848,0.0,0.0,0.0,7.909390027841053e-06,3.72330523124385e-05,0.00014415090924024089,0.002158941144495213,9.371432466049856e-05,0.0,0.005771560744575394,0.0016420991981562394,0.0,0.00016657445580720197,0.0005787678828878785,0.0,0.002128048015153071,0.0013380453868551488,0.0,0.000446989068487928,0.0
25,0.007154646881956596,0.011146447409246044,0.0017301545409225535,0.001964154186103609,0.0004872633072225992,5.698330389195966e-05,0.0005423320277191926,3.840703002277537e-06,0.002042300805729633,0.004492320633493351,0.018972614999105065,0.0,0.0,0.0,0.0,0.0,0.0015266010228226854,0.0,0.0,0.0,0.002235161014376776,0.0018246661690304387,0.007437439587584577,0.0007237752115032007,0.0026101642868109937,0.0999265330486489,0.002065558115878848,5.512476571974569e-05,0.001109490902174602,1.2344155042587336e-05,0.0035224573526236235,0.0018096953815918769,0.011080984659293613,0.0009381540015876452,0.003069043709437798,0.005751790315921354,0.0023748296165141997,0.008092966151742143,0.01293217207706519,0.08076384267037759,0.00014079019945921134,0.0,0.0,0.0,7.514841812579845e-05,0.007678725413706729,0.0024100770514504846,0.0,0.0,0.0,0.0,0.0,0.003660762625356815,0.0,1.7038968120090647e-05,0.0,0.0,0.0002592788207615115,0.0,0.0004313088587865051,0.0004886603083065321,0.0,0.0005762274786339415,0.00026227467715765374,2.958930050893597e-05,0.0013015269935383786,0.0
26,0.0005325465316666722,0.002055538318336953,0.00046919445177560774,0.003437269825681316,0.007543329427003023,0.0,0.00391684242241639,0.0005953089653530182,0.0,0.00010877289669475425,0.0,0.0,0.0,0.0,0.0,0.0,0.0015138793476324962,0.0,0.0,0.0,0.0,0.0,0.0,1.6083893588960014e-05,0.005773069246123139,0.007392611979704754,0.07154719644599447,0.005530851493881151,0.14661129778735812,0.0004320454264905567,0.032633340531202766,0.053996069439895183,0.03401355690331787,0.07399870101753626,0.022362968175776057,0.014351001580318627,0.013181006983966386,0.0007964753053802877,0.0012109356806855758,0.020270469435278313,0.0008939213349225268,5.946977996181414e-05,0.0,0.0,4.174912118099914e-05,0.0,0.0,0.0,0.0,0.0,9.491268033409264e-05,0.0,0.0,0.0,0.00018742864932099713,0.0,0.003877078973455226,0.0,0.0,0.0001621126400266519,0.00011090163025396473,0.0,2.2820890242928378e-05,0.0,0.0,0.0,0.0
27,0.0,0.0,0.0,0.0,0.0,0.0,0.004941247363663754,0.000929450126551164,0.0,0.0012037533900886137,0.0,0.0,2.0798668885191348e-05,0.0,0.0,0.0,0.002251736508663461,0.010008472781190426,0.0,0.0,0.0001241756119098209,0.0020043681402228306,0.0,0.0001286711487116801,0.0005936844260197554,0.0006887526689165921,0.013348280085528637,0.14145014883686746,0.020182167839557046,0.0013825453647697817,0.07156931548261715,0.011079266295447102,0.0024687834463075274,0.04953453128382767,0.01599030416764407,0.022508862597702132,0.016103874204291557,4.273769931308861e-05,0.0010867371493332092,0.002790951669528982,0.00040887016829250415,3.1299884190428495e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.8551987354948144e-05,0.0,8.519484060045324e-06,0.0,0.0,0.0,0.0,1.0410903487950123e-05,6.9313518908727955e-06,0.0,0.0,0.0,0.0,0.0,0.0
28,0.0010948627452277546,0.003715482469748681,0.0013782587020908477,0.002504296587282102,0.008554863381237279,0.009516211749957263,0.01301596866526062,0.009390518840568579,0.0017625335720680394,0.008295746254586591,0.05372164974813981,0.0010598132079221037,0.0012063227953410982,0.0010981734791104794,0.0012186143339511031,0.00856334582154599,0.0012721675190189045,0.0009531878839228977,0.0008609545273833565,0.000901820656797686,0.002697370236485554,0.011542395841972851,0.02647406293631189,0.002380416251166082,0.0012385485439377656,0.0017907569391831394,0.02660314296983662,0.002315240160229319,0.07386039434476636,0.010035798049623504,0.02736989851004103,0.04011627906976744,0.01795932929004638,0.024002309302157753,0.05506685432793807,0.013767280285881063,0.03459663027134887,0.00934790041339011,0.0076847841274276935,0.03247525919858265,0.001069426926029215,0.00012832952518075682,4.32338953739732e-05,0.0,5.009894541719897e-05,0.001971009731860551,0.0024810922131875157,0.0,0.00018468073318251074,0.0001129957689362076,1.5818780055682107e-05,0.0,0.0004140148207248779,0.0,0.00021298710150113309,0.0,0.0,0.0009650933883900705,0.0017832027325698212,0.0009414431296960611,0.00021487190861705667,0.0,0.0008614886066705463,0.0,0.0,0.000499576017721802,0.0
29,3.3077424327122495e-06,0.0,0.0,0.0,0.0009930302843397275,0.0,0.0,4.2247733025052906e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010379156958271553,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1047895321565239,0.0020513927877348305,0.0022928267278087126,0.0006421691045308598,0.0008804214476437901,0.000781921964187974,0.00045558735175614686,0.004482666554248696,0.0002525409504864327,0.00012419853135236676,0.0003568198354595141,0.0001099320735503431,0.0,0.0,0.0,0.0006596361146597865,4.106270274709481e-05,0.0,0.0,0.0031626575557504965,4.3942799030747404e-05,0.008929701341432549,0.0003634655106690425,1.676173363258615e-06,0.0008256283236668154,0.004822027977985653,0.0005402624131721121,0.00041854829827073464,0.0024391414990157004,0.0010799678521197509,0.0006068069461548072,0.0011783298214483751,0.0005385314864351865,0.00026244023779367637,0.00021337600853504033,0.0005326074091608475,0.0018602633291482887,0.0
30,0.00012238647001035325,0.0006282966180577101,0.00014662326617987742,0.0007365578197888534,0.0010177018441990995,0.0002849165194597983,0.0007833684844832781,0.00014978741708882395,0.0004476275738585497,0.00022479731983582544,0.00020455649594722442,6.623832549513148e-05,0.0006031613976705491,6.459843994767526e-05,0.0001777145903678692,0.0006881260035170885,0.000572475383558507,0.00021181952976064393,1.0531553851784178e-05,0.00011910838863365664,0.0005173983829575872,0.00019352519974565258,0.00024164966169047363,0.0001286711487116801,0.0005527406725011516,0.0012627132263470853,0.00015569533536775236,0.001102495314394914,0.0002958642405798939,0.01788668065670905,0.09306845173828547,0.017875859810022928,0.005715305030324652,0.01021866204806235,0.007135037923215263,0.002918606472187816,0.026277700490423394,0.021341652938799614,0.0025460698927235186,0.011596644652434209,0.0008563129939710936,0.0023318413721869226,0.0005188067444876783,2.71112918530568e-05,0.0004759399814633902,0.0009855048659302755,6.657671412846642e-05,0.00014991754535005747,0.0011080843990950644,0.004369169732200027,5.536573019488737e-05,5.14170722409865e-05,0.0006335935313117565,0.002025609862412373,0.00026410400586140503,0.0001715118771974959,0.00044057715607445755,0.0019878042925049215,0.0,0.0001338544734165016,0.00018021514916269268,0.0,3.9936557925124664e-05,1.3336000533440021e-05,0.000946857616285951,0.0034970321240526134,0.0
31,3.307742432712249e-05,0.00013962147067949113,0.00011729861294390193,0.0058924625583108275,0.0144637019675569,0.033829088077193384,0.040072310937029225,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0012997935621989448,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0003684937816674344,2.2958422297219735e-05,0.0,0.00029399875050531036,0.0002958642405798939,0.0003456363411924454,0.004534657741308573,0.08990337373075663,0.007377809489832322,4.3299415457891315e-05,0.009578544061302681,0.0,0.07643016736225285,5.8278680881484474e-05,0.0006520422895999255,0.004981515181132608,0.0004715507365448928,5.946977996181414e-05,0.002896670990056204,0.0,0.0008850813690371818,0.00016425081098837924,0.0,0.0,0.0,0.00023854662330977162,0.0,3.546004982137e-06,0.0,0.0,5.963638842031727e-05,8.575593859874796e-06,0.0,0.005713736976040716,0.0,8.923631561100106e-05,3.4656759454363975e-05,0.0,0.0006275744816805304,0.0,5.917860101787194e-05,0.0,0.0
32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001258952551477171,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0003317574852782616,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.029311452015697466,0.0003896947391210219,0.0,0.0,0.0,0.0,0.0,0.0,0.00023529321005512032,0.0012394754139409684,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00010223380872054388,0.0,0.0,0.0,0.0,2.8258166610150335e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0
33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19905815198002139,0.10081547232445695,0.0003127687856751896,0.0,0.0,0.0,0.0,0.0,0.009476337603326506,0.023355973582897743,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00019594813338104245,0.0,0.002489260931820685,0.0,0.0,0.0012433593308466147,0.0007347233004325163,0.0,0.0004278916920549071,0.0,0.0,0.0,0.0
34,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1382633513175385,0.0,0.01098885656872251,0.0,0.0,0.0,8.100258051077913e-05,0.0034116873767567057,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0005889596830326069,3.4656759454363977e-06,0.0,0.0,0.0,0.0,0.00017090758501009013,0.0
35,1.3230969730848998e-05,7.756748371082842e-06,0.00020527257265182838,0.0,0.00021587614876950596,0.0003039109540904515,0.00024103645676408557,2.688492101594276e-05,0.00011190689346463742,5.076068512421865e-05,6.392390498350764e-05,0.0,0.00010399334442595674,0.013581821998998723,0.003376577216989515,0.0001529168896704641,2.544335038037809e-05,0.0,5.265776925892089e-06,1.7015484090522377e-05,0.0003725268357294627,0.00038705039949130516,0.0,0.0005468523820246405,1.0235938379650955e-05,0.0010216497922262782,5.189844512258412e-05,1.8374921906581898e-05,2.1133160041420992e-05,0.00016047401555363536,2.699201036493198e-05,0.002653128070750082,0.0013628255440599358,0.005138197301003103,0.00013683634373289546,0.017440453309415,0.0009977094838609952,0.00017872128803655239,0.0003415459612190086,0.0006438270944160798,0.00026518701952933643,0.00019405928198065666,0.002377864245568526,2.71112918530568e-05,0.0008433322478561826,0.00012318810824128444,1.3315342825693286e-05,4.997251511668582e-05,0.0007848931160256707,6.2775427186782e-06,0.00036383194128068844,0.000226944318856768,0.00012068448215462028,0.0007333220514556186,0.0018316890729097445,0.0013463682360003429,0.005617358739949334,0.0004945503433043645,0.0002511553144464537,0.0010440648926487125,0.0020239547521348563,0.00014125416037644235,0.00773628179235272,0.02829010246493743,0.002781394247839981,0.00034838853867441447,0.0
36,0.00019846454596273498,0.00019391870927707103,0.0024632708718219406,0.033390621163761354,0.018960093751927466,0.018918456892130606,0.04471226272973787,0.003591057307129497,0.01258952551477171,0.001809255848356079,0.004576951596819146,0.0007286215804464464,0.0029950083194675544,0.003859756786873597,0.0037573941963492345,0.018044192981114763,0.02890364603210951,0.05697945350561322,0.0014928477584904073,0.010992002722477455,0.006760672203979138,0.006966907190843493,0.003866394587047578,0.009103483771351367,0.004401453503249911,0.028078150469499737,0.07339478109235847,0.03020837161442064,0.0067203448931718755,0.0007159609924700655,0.005276938026344202,0.01026039960694399,0.0009917945058865502,0.007057804719636285,0.012745328016263976,0.009182932558834836,0.01243623793263353,0.006612687657352438,0.013801561796531756,0.003070201975540776,0.004371246398278117,0.0030861685811762493,0.057803718115002165,0.01770367358004609,0.022060235632039946,0.0002463762164825689,0.001025281397578383,0.02773474588976063,0.003070317189159241,0.002762118796218408,0.006074411541381929,0.0006258698793471805,0.00013577004242394783,0.004123013492100122,0.0015335071308081583,0.0011148272017837235,0.018724529133164445,0.00354347721707399,0.004997990757484428,0.0019289916891244729,0.0005059886880337141,0.0,0.007148643868597314,0.00219154942099531,0.014528346549887562,0.003122350110761262,0.0
37,0.022204874950797333,0.03219050573999379,0.011114043576434708,0.032604959489319914,0.0018441990994880653,0.02081790035519593,0.027899969870442905,0.006014540901566623,0.0014827663384064458,0.011036823251294398,0.008770359763737247,0.004040537855203021,0.02918053244592346,0.0034883157571744643,0.007032420218842824,0.030812753268598517,0.026155764191028677,0.007784367718703665,9.741687312900364e-05,0.0028245703590267144,0.03000220756643395,0.00952420447319676,0.005531092256470841,0.004873419757454884,0.02185372844055479,0.04876368895929472,0.03597600215897531,0.04946528977251847,0.012479131004459095,0.001987408961856561,0.008542971280500971,0.005543727481166066,0.0034605779521940778,0.0164537778739987,0.006098991320666197,0.00552399664004328,0.003105546421595492,0.3360232182264632,0.03874994178193843,0.0007167424520969371,0.014703896995575717,0.0032395380137093493,0.0018590575010808475,0.0007862274637386472,0.007055601479588855,0.042130333018519275,0.005738912757873806,0.00609664684423567,0.0068101020361050835,0.00920915516830092,0.0033298532017210832,0.003251686568619629,0.000561518076691636,0.004158910375737809,0.0020105982381706964,0.0011577051710830973,0.0025994052208392995,0.024362606232294616,0.0018836648583484027,0.007887003028085643,0.005718365309970056,0.015449673791173383,0.0071429386460365825,0.005223266875597342,0.020594153154219436,0.016177060258070454,0.0
38,9.923227298136748e-06,7.756748371082842e-06,2.9324653235975483e-05,0.0014731156395777069,0.00025905137852340717,0.003267042756472354,0.00391684242241639,0.0005376984203188552,0.0014547896150402864,0.0010369682818233239,0.006443529622337569,6.623832549513148e-05,0.0012063227953410982,0.0004198898596598892,0.0005585315697275889,0.007760532150776053,0.0032313054983080175,0.00042363905952128787,0.00105842116210431,0.0004424025863535818,0.0040633019674935844,0.005570761106964143,0.0032219954892063153,0.001158040338405121,0.0035006909258406267,0.005751084785453543,0.03179298748209503,0.02737863364080703,0.0017223525433758108,0.0002468831008517467,0.0007692722954005614,0.0008106780216180806,0.0006207634677131644,0.0030165259435664285,0.001837516615841739,0.0010820199604208488,0.0003794106487922094,0.00030693438597581823,0.014034434042817444,0.00041577267783978166,0.0038273719291343137,0.0007981470468559266,0.0003891050583657588,0.0001626677511183408,0.005577682589781485,0.01305793947357615,0.004687000674644036,0.0014991754535005745,0.0011311694907428782,0.0002573792514658062,0.0007197544925335358,0.0008776362330789075,0.0005799559836874808,0.002430731834894848,0.0005196885276627647,0.00022296544035674468,0.0009031831699526379,0.018764104287703462,0.0007283504118947157,0.014646653935618974,0.004456859265831207,0.0018186473148466952,0.009270986661189654,0.0078860216487742,0.002692626346313173,0.010675150694476398,0.0
39,0.0003010045613768147,0.0014349984486503257,0.0003225711855957303,0.00019641541861036092,0.011669647813483008,0.021197789047808994,0.019644471226272973,0.0,0.00011190689346463742,2.5380342562109326e-05,0.0,0.0,0.000478369384359401,0.0,0.0,0.0,0.00024171182861359186,0.0009531878839228977,5.7923546184812975e-05,0.0004253871022630594,0.0004484119318965755,2.76464571065218e-05,0.0,0.0,0.0,0.00030993870101246645,0.0011313861036723338,0.028407629267575615,0.0005283290010355248,0.0008147142328107642,0.0001619520621895919,0.0006059613494923026,0.0014841241526935426,0.00028866276971927543,0.004065994213777465,0.00019931946639331426,0.0,0.0,0.0653905267570211,0.09381879447642895,0.000997103193430305,0.0008231869542082694,0.000216169476869866,5.42225837061136e-05,0.011105266234145771,0.010429926497762082,0.0016866100912544828,0.00039978012093348656,0.004732443787801838,0.030546522869088124,0.005979498861047836,0.003038926269691409,0.0027237817152952495,0.0013179284421265315,0.0065003663378145815,2.572678157962439e-05,0.0036127326798105516,0.012522206750852258,0.00022603978300180834,0.01859982271718632,0.004106825995342131,0.002922195442787651,0.01971724916989012,0.0,0.0032252337554740207,0.002313825766290451,0.0
40,0.05566599740011445,0.06938411417933601,0.02592299346060233,0.03672968328013749,0.0190649478813298,0.04484586016297225,0.06062066887616752,0.08006713548847981,0.022661145926589077,0.0782077127235283,0.05534531693472091,0.05047360402729019,0.08814475873544093,0.09713990407131667,0.09177689202569245,0.0797079287407294,0.0918632165483551,0.08493963143401821,0.007611680546377015,0.019942147354092225,0.06248102872595822,0.08052030632274473,0.09024272366018687,0.06837263164666901,0.09407850964737192,0.0846936198544436,0.07103859168379315,0.12458197052662527,0.06680191889093176,0.10002468831008518,0.10358183977542648,0.11042417294464461,0.10629325722440242,0.09462365591397849,0.08321604503870514,0.09648485883910647,0.07904388516504363,0.016430702763186523,0.025305450763044728,0.05280623286683018,0.026971930677220146,0.06075307521362171,0.011284046692607004,0.01737833807780941,0.00928500455065421,0.02570525191968135,0.06386482263963356,0.08365399030533206,0.02204626252366222,0.023848384788258483,0.012805302455074665,0.004597395459340621,0.0027522766624706457,0.009317805367096917,0.012736628669767758,0.028693937055141068,0.03500385505011565,0.01538867815816008,0.008941129194293752,0.007472054160494489,0.014167683264943994,0.009472857130245165,0.030785380937710383,0.055957858238314326,0.014794650254467984,0.01935199731806559,0.0
41,0.018903748002950506,0.01864722308408315,0.014926248497111522,0.041492757181438744,0.03291186085240239,0.043877143996808934,0.056342271768605,0.046046188294305394,0.0892737242614145,0.06991921799538803,0.04541154210028382,0.011260515334172352,0.026289517470881863,0.020267760533583114,0.031658584884104696,0.04423121033718174,0.04181614635015139,0.019169667443338277,0.010818538694245296,0.03704270886506721,0.03876348685118242,0.032125183157778334,0.04559123617226936,0.041995046160774596,0.03202825118992784,0.043540647886677226,0.07743248012289551,0.03099849325640366,0.03410892030685348,0.023602024441426984,0.02473817749946016,0.023411398624303963,0.02941848019978594,0.026888936999350507,0.01870748299319728,0.02381867623400105,0.009246378033528659,0.016838653529356915,0.006396224364646888,0.008931355620610534,0.034920791048057676,0.10079501705843688,0.007047124945957631,0.0069133794225294835,0.036689127693862046,0.010553114606003366,0.01765170613926073,0.019489280895507468,0.006048294011727227,0.0017326017903551833,0.002989749430523918,0.001687898371497212,0.00031847293901913684,0.0031076444977769574,0.008979536199287772,0.001723694365834834,0.008767485405881705,0.0027080232390646755,0.003189672493469962,0.00590446954959457,0.008438920927137628,0.008793071483433536,0.00909982998436769,0.003636282812117979,0.0032548230559829566,0.015966712461134958,0.0
42,4.9616136490683746e-05,8.532423208191126e-05,0.0,0.00024551927326295114,0.029901930549559,7.597773852261288e-05,0.001385959626393492,0.004797038049844644,0.00215420769919427,0.0017911270322402866,0.00014063259096371678,6.623832549513148e-05,0.00020798668885191348,0.00024224414980378225,0.0001777145903678692,0.0054667788057190915,0.01585120728697555,0.0010061427663630588,0.0031831621517017677,0.00027224774544835803,0.005305058086591793,0.0004285200851510879,0.001288798195682526,6.433557435584006e-05,0.0005015609806028968,0.0015726519273595518,0.004691619439081605,0.0029583624269596855,0.0004649295209112618,0.0005554869769164301,0.0005938242280285036,0.0019489027186374058,0.001384231180877631,0.0010103196940174641,0.003069043709437798,2.847420948475918e-05,0.00014052246251563313,0.00026031144127063065,3.104963283809169e-05,7.136396709190283e-05,0.0010568908123787372,0.0021064822060158374,0.04479031560743623,0.00040666937779585197,0.0004759399814633902,4.106270274709481e-05,0.00023523772325391472,4.997251511668582e-05,4.6170183295627686e-05,6.2775427186782e-06,9.491268033409264e-05,3.546004982137e-06,0.0,1.025625246791075e-05,1.7038968120090647e-05,1.715118771974959e-05,6.608657341116862e-05,0.0010179094444711192,2.511553144464537e-05,1.1898175414800141e-05,1.3862703781745591e-05,0.0,5.7052225607320945e-06,0.0,2.958930050893597e-05,1.9720105962702708e-05,0.0
